OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted	SpatialEnrichment	TemporalEnrichment	VC	VC.Status	ClstrComp	Order	Family	Genus	HostPhylum	HostClass	HostOrder	HostFamily	HostGenus
biochar_1480	293.523583436443	7.2233359141851	1.36634741947435	5.28660266871512	1.2460889193473e-07	8.49292862541316e-07	East-Enriched	Aug	26_1	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1481	571.229509771972	-3.28858294321404	1.06391399848663	-3.0910232856151	0.00199467990708645	0.00676635684078179	West-Enriched	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1483	458.347304320843	6.09481077636636	1.42906275779934	4.26490071419394	1.99991114138895e-05	0.00010995793970685	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1486	344.328702115276	5.63793606582082	1.33615642613075	4.21951798124953	2.44825197059297e-05	0.000131911281038507	East-Enriched	NS	700_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_15	1244.60409807723	7.04722449200762	1.54806889468194	4.55226800061473	5.30706701332664e-06	3.1333940569701e-05	East-Enriched	Apr	765_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1500	164.325374865485	6.32849674476109	1.5723159435263	4.02495234549865	5.69868543866777e-05	0.000267209976319196	East-Enriched	Aug	459_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1514	523.723697031824	-5.89373864931391	0.795420450006072	-7.40958904095176	1.26691391093e-13	1.65089486719425e-12	West-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_153	615.474300071787	6.93887022104489	1.51332741910612	4.58517445295711	4.53607534207171e-06	2.7055193261032e-05	East-Enriched	Apr	150_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1548	1601.04759933256	0.830556574595548	0.161823929626658	5.13247068286943	2.85963281632088e-07	1.91809384822611e-06	East-Enriched	Aug	409_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1552	123.785417814279	-16.6982418015641	1.57231687504864	-10.6201504712894	2.40173663744943e-26	9.60045536969652e-25	West-Enriched	Aug	229_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1558	181.336289173948	-12.930700164989	1.5767799663975	-8.20070044048821	2.38990391826527e-16	4.33464740994242e-15	West-Enriched	Apr	324_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1560	76.8211537429839	-13.8413751169652	1.57231688977148	-8.80317142619824	1.33003165720449e-18	3.39158072587144e-17	West-Enriched	Apr	331_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1568	345.906425559261	-18.1454790398738	1.35922821246889	-13.3498399116617	1.18703744081959e-40	1.17041891664811e-38	West-Enriched	Apr	465_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1576	196.553509178418	6.41703379882419	1.56623789865846	4.09710032193743	4.18357626100792e-05	0.000204884413577176	East-Enriched	Apr	196_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1581	231.583506739434	-10.034103306567	1.54973501282838	-6.47472195149931	9.49866914953559e-11	9.33457253964328e-10	West-Enriched	NS	704_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1587	837.371306802401	3.35924198349487	0.848352853268907	3.95972262078321	7.50368670294845e-05	0.000319365543414698	East-Enriched	Apr	705_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1597	143.206355298304	6.31083953680187	1.57231637194807	4.01372118830186	5.97689413771495e-05	0.000274955720985394	East-Enriched	Aug	638_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1598	136.312717779068	-9.29560416807232	1.57682759503113	-5.89513032202409	3.7438578317486e-09	2.82508455773275e-08	West-Enriched	Apr	10_0	Clustered	both	Caudovirales	Podoviridae	Unassigned	Mixed	Mixed	Mixed	Mixed	Mixed
biochar_161	886.917729428957	3.74745951333245	1.50035836294762	2.49770961783434	0.0124998539112313	0.0369007663367487	East-Enriched	Aug	430_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1618	1386.03348185929	0.534609375079145	0.148010780202447	3.61196241481813	0.000303888618215024	0.00113525413359913	East-Enriched	NS	352_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_162	347.113350409837	-9.06959712033373	1.57231704076747	-5.76830046687449	8.00749462814281e-09	5.95129877136845e-08	West-Enriched	Apr	NA	Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1620	462.238555488443	5.86038591652246	0.974952826216428	6.01094305174261	1.84447195502645e-09	1.44337249813975e-08	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_163	420.829540831607	-23.0941649692588	1.56563801471884	-14.7506414331707	3.04754380905204e-49	6.43902470512566e-47	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1630	1569.47222571833	0.604607207107725	0.214588435331397	2.81751999437438	0.00483961012962392	0.0154262572881762	East-Enriched	Aug	598_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1635	78.2814336512009	-13.4394582426892	1.57231683094615	-8.54755096312359	1.25727780507061e-17	2.73457922602857e-16	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1644	418.075939635584	6.13987047881808	0.644365937421209	9.52854600507005	1.59501463547385e-21	5.18467394695784e-20	East-Enriched	NS	446_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1645	2213.96982719491	-0.496024958459892	0.154488103788989	-3.21076475336508	0.00132382259201208	0.00459560237948938	West-Enriched	NS	316_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1652	701.768296572663	6.1815498958639	1.26794929260982	4.87523431094033	1.0867937934931e-06	6.95830311937788e-06	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1653	82.2450505449325	-13.6148186891139	1.57231669058543	-8.65908170449085	4.75579861864857e-18	1.13448808983568e-16	West-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1659	128.488488989359	4.59556548494651	1.52032644525238	3.02274915975932	0.00250489780323956	0.00835342469220137	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_166	848.939064585025	3.68127247816815	1.54769928365073	2.37854505526728	0.0173811126852021	0.04967471625394	East-Enriched	Apr	150_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1664	122.562147008794	6.02992584090836	1.56624218611918	3.84993195455248	0.000118150644268688	0.000470376319982205	East-Enriched	NS	774_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1667	104.52112474128	-9.92557524267503	1.57232037417311	-6.31269263294699	2.74221799188591e-10	2.49584025230724e-09	West-Enriched	Aug	308_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1683	70.1455884482779	-13.3846685007674	1.5723171657326	-8.51270264834322	1.69925430716444e-17	3.64231466709595e-16	West-Enriched	Apr	44_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1687	92.2550634646201	6.3567838918676	1.57231883079767	4.04293567395786	5.27861059468378e-05	0.000250226444536452	East-Enriched	Apr	514_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1688	92.6025714727566	10.0825123912525	1.5723160576542	6.41252268726109	1.43131116714844e-10	1.38360079491016e-09	East-Enriched	Apr	383_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1689	374.823983017183	7.64082287636413	1.19221564264117	6.40892687789018	1.4654745421623e-10	1.41201097580328e-09	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1691	169.300708322213	6.61822408612843	1.54260095080507	4.29030209184978	1.78430234685606e-05	9.90237587617302e-05	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1699	115.428782064507	-8.99719288376063	1.57682776171703	-5.70588183579636	1.15742276138177e-08	8.43265154721002e-08	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_170	3071.02412704346	7.18563765846099	1.52216819621963	4.7206594358671	2.35081257993003e-06	1.45474970950482e-05	East-Enriched	NS	222_0	Clustered	both	Caudovirales	Myoviridae	Unassigned	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Mixed
biochar_1707	117.891913101328	-12.7077959845947	1.57678034822396	-8.05933178892572	7.67126230667669e-16	1.26768681023182e-14	West-Enriched	Apr	522_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1708	711.602466209155	2.45705137371322	0.947483858720165	2.59323823946947	0.00950768838805665	0.0289338912056292	East-Enriched	NS	777_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1732	107.833863161047	6.26955562774544	1.57231744061778	3.98746173373365	6.67839718910753e-05	0.000292204332130265	East-Enriched	Aug	44_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1738	611.472834735834	5.90310717733959	1.07966177913404	5.46755223851148	4.562927572013e-08	3.19500167466977e-07	East-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_174	1255.52739221174	-6.22432479835659	0.944339302083925	-6.59119533055654	4.36299405300366e-11	4.49677226786927e-10	West-Enriched	NS	635_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1744	139.498117908351	-18.2842049573811	1.57231649481422	-11.628832374198	2.9409272369642e-31	1.61097458647039e-29	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1747	432.005598112592	6.09995254781046	0.633704208123806	9.62586719420795	6.21801934361626e-22	2.04365569093521e-20	East-Enriched	NS	116_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1754	137.146759516297	4.03423566524313	1.52018080527116	2.65378674119197	0.0079594112805718	0.0244739486153133	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1756	564.322503586111	3.98473898362382	0.872629280531389	4.56635947535168	4.962674505242e-06	2.94180184098313e-05	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1760	603.70823541347	4.22275866801916	0.763889719828617	5.52796897039871	3.23959330681319e-08	2.28704463044234e-07	East-Enriched	NS	36_0	Clustered	both	Caudovirales	Podoviridae	Mixed	Proteobacteria	Mixed	Mixed	Mixed	Mixed
biochar_1765	1533.04703502253	0.572448971766328	0.162055543002453	3.53242450804452	0.000411767773912293	0.00151117751269549	East-Enriched	NS	489_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1768	252.036624603733	6.44317168829434	1.56623684224935	4.1137914231675	3.89213136399774e-05	0.000193169875414518	East-Enriched	Apr	207_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1770	181.208342872245	-10.0501308973862	1.56900482567441	-6.40541745502046	1.49958500429474e-10	1.44018585802073e-09	West-Enriched	Apr	497_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1771	641.315596846657	-11.1749008879413	1.49296498915805	-7.4850388114214	7.15259960771965e-14	9.4032842842821e-13	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1772	166.615405799962	-18.3733452652558	1.56231528081596	-11.7603312793944	6.24886279644984e-32	3.69682723037973e-30	West-Enriched	Apr	551_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1774	224.901287358185	-18.0755277007429	1.56221053145386	-11.5704812743267	5.81555335239646e-31	3.1277103302525e-29	West-Enriched	Apr	461_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1777	1358.97974181119	2.1727915884384	0.667509778087433	3.25507080160525	0.00113364100610707	0.00398728905596281	East-Enriched	NS	633_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1784	458.111095232237	4.43937561354904	0.889131562202987	4.992934456797	5.94687434406011e-07	3.90907873549551e-06	East-Enriched	NS	378_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1787	987.517883978142	5.88865459644194	0.893676350992181	6.58924742710737	4.42061557290926e-11	4.52463005697771e-10	East-Enriched	NS	155_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1795	316.323212272934	6.88919358480541	1.52599111766554	4.5145699113534	6.34453905277442e-06	3.72364018216403e-05	East-Enriched	Aug	44_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1796	1087.26136848483	5.96414508331339	0.913748338441552	6.52712003119543	6.70463170169744e-11	6.76870326744745e-10	East-Enriched	NS	123_1	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1797	2791.77322030495	1.48765751561061	0.553920257769339	2.68568895024975	0.00723804363533798	0.0223721348728629	East-Enriched	NS	466_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1799	252.178826461927	-16.6812126183574	1.57682710600116	-10.5789737853131	3.73021327476123e-26	1.47119611556583e-24	West-Enriched	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1808	217.271635999806	-9.92422300914512	1.56899908680493	-6.3251936171324	2.52915255926559e-10	2.345214191319e-09	West-Enriched	Aug	238_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1819	397.52030743012	4.64109723638992	1.139353341253	4.0734485680148	4.63220846279857e-05	0.000225363036726286	East-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1825	260.561859986722	-5.10267762245932	1.33633513947183	-3.81841161826823	0.000134313686623812	0.000532573572430613	West-Enriched	NS	44_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1829	598.589467468465	-5.1293863515833	1.11481783288895	-4.6010982245332	4.20269171171358e-06	2.53188637133376e-05	West-Enriched	NS		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1832	900.110426037519	5.87063822859703	0.827065021524392	7.09815803572088	1.26430565840312e-12	1.57135131830102e-11	East-Enriched	NS	303_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_184	289.729137220588	6.47557047304983	1.57231570374123	4.11849252515992	3.81358937566768e-05	0.000190229298030776	East-Enriched	Apr	631_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1843	289.808762223826	-4.21961153888842	1.16698256393726	-3.61583083525426	0.00029938584577123	0.00112099155922949	West-Enriched	Aug	235_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1844	149.756921483523	9.66976461475818	1.55857045472462	6.2042524837074	5.4957493912388e-10	4.65800191956573e-09	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1845	259.931592759944	6.54795703984002	1.54356190889298	4.24210846491807	2.2142962412972e-05	0.000120846647264891	East-Enriched	NS	246_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_185	1924.00652684876	-4.70537851958461	1.52375477779082	-3.08801559684465	0.00201497895312566	0.00681957407705458	West-Enriched	Aug	551_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1867	226.991186658878	-10.3608451099555	1.56457547456228	-6.62214465099814	3.54024355832923e-11	3.68733818504854e-10	West-Enriched	Aug	165_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1868	97.2137199236918	-12.4063254798918	1.57682796621197	-7.86790045948745	3.60642339817765e-15	5.6146317956892e-14	West-Enriched	Apr	267_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_187	9228.83134703209	0.721408265754272	0.162273500657162	4.44563199063785	8.76338551764157e-06	5.07281690042735e-05	East-Enriched	NS	552_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1870	87.2360170998524	-12.7894003344362	1.57678073158151	-8.11108360108413	5.01703211153446e-16	8.52895458960857e-15	West-Enriched	Apr	247_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1873	350.226129957254	7.07461984243481	1.54258523346512	4.5862100122293	4.51364588563242e-06	2.70270537038475e-05	East-Enriched	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1876	534.01664170584	-3.89206819029622	1.21928442414421	-3.19209211011448	0.00141246282161792	0.00487522173435917	West-Enriched	NS	456_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1878	156.168010333054	4.47172634194933	1.52042189944101	2.94110887484149	0.00327039563146085	0.0107011396878996	East-Enriched	NS	778_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1883	596.372366151364	4.48625054579611	1.05374182055665	4.25744756284437	2.06774139051299e-05	0.000113476419909785	East-Enriched	NS	758_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1890	488.85923399237	5.79256431186781	1.33584092522919	4.33626804095256	1.44922206710134e-05	8.13434321534299e-05	East-Enriched	NS	127_0	Clustered	both	Caudovirales	Podoviridae	Unassigned	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Myxococcus
biochar_1900	315.425637045896	3.38635460461218	1.11126579090743	3.04729492468852	0.00230911028477621	0.00773538870030356	East-Enriched	NS	525_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1901	65.7647487236271	-13.3660197849101	1.57231738099494	-8.50084082671163	1.88222314551024e-17	3.97686861744235e-16	West-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_1909	171.019327243411	-17.0833244091735	1.57231594374206	-10.865071029246	1.69091548264917e-27	7.46526566817349e-26	West-Enriched	Aug	44_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1917	300.638084375245	5.10365729175333	1.21005173686555	4.21771824812512	2.46786914386823e-05	0.000132245596513808	East-Enriched	NS	606_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_1932	146.506761643692	10.2473336430935	1.57231466099057	6.5173555251578	7.15576860581222e-11	7.19957943401107e-10	East-Enriched	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
