,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Genera,Families,Orders,Members
15,VC_110_0,5,872.2632491481442,661.7346740149025,0.5686208801049546,6.701602009369045e-08,2.0,5.291502622129181,10,10,1.0,4.1108927789945895,1,1,1,"Aeromonas~phage~phiAS7,Cronobacter~phage~Dev-CD-23823,Cronobacter~phage~vB_CskP_GAP227,Yersinia~phage~phi80-18,Yersinia~phage~vB_YenP_ISAO8"
16,VC_111_0,2,156.9628595826174,199.21375211649362,0.44068828335987326,0.055629565571603465,4.123105625617661,4.123105625617661,1,1,1.0,4.123105625617661,1,2,2,"Aggregatibacter~phage~S1249,Haemophilus~phage~Aaphi23"
17,VC_112_0,2,7.570171300299907,37.553071076635064,0.16776656333919496,0.07895640849220592,6.082762530298219,6.082762530298219,1,1,1.0,6.082762530298219,1,2,1,"Shewanella~sp.~phage~1/44,Stenotrophomonas~phage~S1"
18,VC_113_0,13,1417.643408203951,819.3140288831364,0.6337373186903245,5.2374502274845586e-30,4.0,8.774964387392123,78,78,1.0,6.518307352354624,1,1,1,"biochar_1284,biochar_2405,biochar_257,biochar_2729,biochar_308,biochar_3687,biochar_397,biochar_4042,biochar_430,biochar_483,biochar_4942,biochar_564,biochar_812"
19,VC_114_0,2,152.29864465281858,783.1302899045135,0.16281156058625668,0.04719043659569027,7.0,7.0,1,1,1.0,7.0,1,1,1,"Cronobacter~phage~vB_CsaP_GAP52,Salmonella~phage~7-11"
20,VC_115_0,5,1351.1349737501487,1288.0670767350214,0.5119482888783626,8.424337553864389e-08,4.47213595499958,9.055385138137417,10,9,0.9,7.209775015817613,2,1,1,"Gordonia~phage~BaxterFox,Gordonia~phage~Kita,Gordonia~phage~Nymphadora,Gordonia~phage~Yeezy,Gordonia~phage~Zirinka"
21,VC_116_0,4,168.80976144975133,73.46172878123095,0.6967793085715849,0.0002644331912489327,5.0990195135927845,7.3484692283495345,6,6,1.0,6.24822904720742,1,1,1,"biochar_1747,biochar_3051,biochar_524,biochar_708"
22,VC_117_0,3,99.29882591210772,167.78376395378123,0.37179071073846093,0.0022048807919513623,5.744562646538029,6.244997998398398,3,3,1.0,5.996520214978808,1,1,1,"biochar_5561,biochar_904,biochar_929"
23,VC_118_0,4,24.95255541539457,657.5919259480272,0.03655813810925613,0.4593410943303819,3.7416573867739413,4.69041575982343,6,6,1.0,4.223865204820647,1,1,1,"biochar_2764,biochar_5025,biochar_5339,biochar_5573"
24,VC_119_0,2,149.24144693900215,538.6353572740185,0.2169595573290843,0.04612705825452892,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,1,2,1,"Streptococcus~phage~315.6,Streptococcus~phage~P9"
25,VC_11_0,3,900.0,7326.2668471096,0.10940564131058136,0.001482694012373424,5.830951894845301,7.416198487095663,3,3,1.0,6.443304304079727,1,1,1,"Enterococcus~phage~ECP3,Enterococcus~phage~EFLK1,Enterococcus~phage~phiEF24C"
26,VC_121_0,4,283.0814360033015,553.8572236020591,0.33823438881026496,3.880053168803713e-05,4.898979485566356,6.6332495807108,6,6,1.0,5.906311582385533,1,1,1,"biochar_1215,biochar_1346,biochar_2690,biochar_711"
27,VC_122_0,4,1150.2746341459379,424.83829168184695,0.7302807406912889,0.00023110962418751874,1.4142135623730951,7.280109889280518,6,6,1.0,5.357060388123422,2,2,2,"Acinetobacter~bacteriophage~AP22,Acinetobacter~phage~LZ35,Acinetobacter~phage~YMC-13-01-C62,Acinetobacter~phage~YMC11/12/R2315"
28,VC_123_0,2,187.3485284589969,572.5617186746865,0.2465403370538291,0.047459096025889415,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,1,1,1,"biochar_178,biochar_310"
29,VC_123_1,8,1143.9410070853546,1656.1280432847657,0.4085402847241019,1.074118133300707e-15,4.358898943540674,8.426149773176359,28,28,1.0,6.884006036701797,1,1,1,"biochar_1796,biochar_454,biochar_593,biochar_691,biochar_725,biochar_756,biochar_796,biochar_846"
30,VC_125_0,2,122.23410880106485,134.68907790155563,0.47576129803553513,0.054595619647758414,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,1,1,1,"Bacteroides~phage~B124-14,Bacteroides~phage~B40-8"
31,VC_126_0,8,357.79038421448246,253.55304967020135,0.5852526818534074,1.4546735893188475e-07,2.6457513110645907,9.327379053088816,28,27,0.9642857142857143,6.619182393949139,1,1,1,"biochar_1389,biochar_235,biochar_272,biochar_3041,biochar_311,biochar_4482,biochar_5951,biochar_809"
32,VC_127_0,23,2027.5586850813947,994.4662442589615,0.6709271870645911,5.717023922454916e-20,2.449489742783178,8.426149773176359,253,253,1.0,6.323464287728421,1,2,2,"Myxococcus~phage~Mx8,biochar_1014,biochar_1132,biochar_1146,biochar_1147,biochar_1305,biochar_1413,biochar_1465,biochar_1499,biochar_1509,biochar_167,biochar_1858,biochar_1890,biochar_2911,biochar_3240,biochar_3272,biochar_5207,biochar_5631,biochar_6114,biochar_630,biochar_723,biochar_805,biochar_921"
33,VC_128_0,7,189.40574478097705,269.0014933546864,0.41318227336742736,1.2192437802719267e-06,2.8284271247461903,4.898979485566356,21,21,1.0,3.984535093665816,1,1,1,"biochar_2339,biochar_2641,biochar_4283,biochar_4446,biochar_5033,biochar_5087,biochar_5218"
34,VC_12_0,9,1978.780440513837,1424.9109845263006,0.5813630536412396,6.907155717358355e-17,1.7320508075688772,9.9498743710662,36,24,0.6666666666666666,7.840166759056917,1,2,2,"Lactobacillus~phage~A2,Lactobacillus~phage~CL1,Lactobacillus~phage~CL2,Lactobacillus~phage~J-1,Lactobacillus~phage~Lrm1,Lactobacillus~phage~PL-1,Lactobacillus~phage~PLE3,Lactobacillus~phage~iLp1308,Lactobacillus~phage~iLp84"
35,VC_130_0,7,1244.389020429375,1087.2031401173756,0.5337078419999362,2.3866212761943145e-14,0.0,6.855654600401044,21,21,1.0,5.2385389136825875,2,2,2,"Aeromonas~virus~phiO18P,Haemophilus~phage~HP1,Haemophilus~phage~HP2,Pasteurella~phage~F108,Pseudomonas~phage~phi3,Vibrio~phage~K139,Vibrio~phage~VPUSM~8"
36,VC_131_0,6,89.31375805561758,379.6182640088645,0.19046205815165293,0.018261178811484317,4.358898943540674,8.54400374531753,15,15,1.0,7.118507343216971,2,4,2,"Agrobacterium~phage~7-7-1,Rhizobium~phage~vB_RglS_P106B,Salmonella~phage~9NA,biochar_2833,biochar_5291,biochar_833"
37,VC_132_0,6,434.24268086692484,756.8460978870379,0.3645762504128369,4.876951698650238e-05,5.477225575051661,9.055385138137417,15,13,0.8666666666666667,7.771604385619704,1,3,2,"Streptococcus~phage~315.1,Streptococcus~phage~PH10,Streptococcus~phage~SpSL1,Streptococcus~phage~phi3396,Streptococcus~phage~phiARI0131-2,Streptococcus~phage~phiARI0923"
38,VC_133_0,2,122.23574286247536,485.5972768858578,0.20110085976093528,0.04873051113194525,5.477225575051661,5.477225575051661,1,1,1.0,5.477225575051661,1,1,1,"Enterococcus~phage~phiEf11,Enterococcus~phage~vB_EfaS_IME197"
39,VC_133_1,6,909.8638241478635,2340.817260877688,0.2798994427165443,2.3650614366893344e-09,2.6457513110645907,8.366600265340756,15,15,1.0,7.110668823137868,1,2,2,"Lactococcus~phage~TP901-1,Lactococcus~phage~Tuc2009,Lactococcus~phage~ul36,Streptococcus~virus~9871,Streptococcus~virus~9872,Streptococcus~virus~9874"
40,VC_134_0,2,150.8719027176991,285.0429292556794,0.34610408192514297,0.06623178340397563,2.0,2.0,1,1,1.0,2.0,1,1,1,"Burkholderia~virus~BcepMu,Burkholderia~virus~phiE255"
41,VC_135_0,2,13.398476174695913,146.39900068905624,0.0838466065776485,0.049553286259760264,5.0990195135927845,5.0990195135927845,1,1,1.0,5.0990195135927845,1,1,1,"biochar_1061,biochar_266"
42,VC_136_0,5,651.6011158716342,703.4146668172701,0.48088083120226954,7.143408904110232e-08,3.872983346207417,7.745966692414834,10,10,1.0,6.475917267554829,1,2,2,"Citrobacter~phage~CVT22,Pseudomonas~phage~O4,Pseudomonas~phage~PA11,Salinivibrio~phage~CW02,biochar_477"
43,VC_137_0,4,610.2083200312339,1015.818657505989,0.37527564330787067,3.0193873703106557e-05,1.7320508075688772,6.0,6,6,1.0,4.999804827840042,1,2,2,"Lactococcus~phage~50101,Lactococcus~phage~63301,Lactococcus~phage~phiLC3,Lactococcus~phage~r1t"
44,VC_138_0,13,2825.9421992966813,1683.4786946970264,0.6266751908345206,1.4231747336366518e-36,2.8284271247461903,7.874007874011811,78,78,1.0,5.431686789642663,1,1,1,"biochar_1234,biochar_1280,biochar_1344,biochar_1537,biochar_1545,biochar_1595,biochar_1715,biochar_1954,biochar_255,biochar_398,biochar_4145,biochar_433,biochar_661"
45,VC_139_0,16,34864.79874916625,4819.573062119359,0.8785523660286655,2.809733814979619e-36,3.605551275463989,8.94427190999916,120,120,1.0,5.5224405046446865,4,2,2,"Citrobacter~phage~Michonne,Citrobacter~phage~Moogle,Enterobacteriaphage~UAB_Phi87,Escherichia~phage~EC6,Escherichia~phage~HY02,Escherichia~phage~JH2,Escherichia~phage~SUSP1,Escherichia~phage~SUSP2,Escherichia~phage~vB_EcoM-VpaE1,Escherichia~phage~vB_EcoM_AYO145A,Escherichia~phage~vB_EcoM_Alf5,Escherichia~phage~wV8,Salmonella~phage~BPS15Q2,Salmonella~phage~FelixO1,Salmonella~phage~vB_SPuM_SP116,Staphylococcus~phage~SA1"
46,VC_13_0,17,8717.951565834881,16135.035866706043,0.35078083025222745,3.5716235457890918e-62,3.7416573867739413,10.099504938362077,136,106,0.7794117647058824,7.961386563810453,2,2,2,"Staphylococcus~phage~23MRA,Staphylococcus~phage~JS01,Staphylococcus~phage~P954,Staphylococcus~phage~PVL,Staphylococcus~phage~StauST398-4,Staphylococcus~phage~phi5967PVL,Staphylococcus~phage~phiBU01,Staphylococcus~phage~phiN315,Staphylococcus~phage~phiNM3,Staphylococcus~phage~phiPVL-CN125,Staphylococcus~phage~phiSa119,Staphylococcus~phage~tp310-1,Staphylococcus~phage~tp310-3,Staphylococcus~prophage~phiPV83,Staphylococcus~virus~108PVL,Staphylococcus~virus~13,Staphylococcus~virus~77"
47,VC_141_0,2,25.81847367947936,221.65043719000062,0.10433017056068322,0.05113233250223462,7.0,7.0,1,1,1.0,7.0,1,1,1,"Bacillus~phage~SPP1,Geobacillus~phage~GBK2"
48,VC_142_0,4,751.3447558295169,2455.5676961587233,0.2342891385649439,2.137683428595597e-05,3.605551275463989,5.830951894845301,6,6,1.0,4.625239830214824,1,2,2,"Pseudomonas~phage~B3,Pseudomonas~phage~JBD18,Pseudomonas~phage~JBD25,Pseudomonas~phage~vB_PaeS_PM105"
49,VC_143_0,18,23190.154614718216,4292.355290118373,0.8438150188981477,9.622380337435179e-66,1.7320508075688772,4.795831523312719,153,153,1.0,3.483565065713662,2,2,2,"Phage~MP22,Pseudomonas~phage~H70,Pseudomonas~phage~JBD24,Pseudomonas~phage~JBD30,Pseudomonas~phage~JBD5,Pseudomonas~phage~JBD69,Pseudomonas~phage~JBD88a,Pseudomonas~phage~JBD93,Pseudomonas~phage~JD024,Pseudomonas~phage~MP42,Pseudomonas~phage~MP48,Pseudomonas~phage~vB_PaeS_PAO1_Ab30,Pseudomonas~virus~D3112,Pseudomonas~virus~DMS3,Pseudomonas~virus~LPB1,Pseudomonas~virus~MP29,Pseudomonas~virus~MP38,Pseudomonas~virus~PA1KOR"
50,VC_144_0,17,17720.236135923453,4702.998821508701,0.790262251167738,1.950571602607155e-60,2.0,7.0,136,136,1.0,4.978334048517483,4,3,2,"Enterobacter~phage~phiEap-2,Escherichia~phage~K1-dep(1),Escherichia~phage~K1-dep(4),Salmonella~phage~BPS11Q3,Salmonella~phage~Ent1,Salmonella~phage~FSL~SP-031,Salmonella~phage~Jersey,Salmonella~phage~LSPA1,Salmonella~phage~MA12,Salmonella~phage~SE2,Salmonella~phage~SETP13,Salmonella~phage~SETP3,Salmonella~phage~SETP7,Salmonella~phage~SS3e,Salmonella~phage~f18SE,Salmonella~phage~vB_SenS-Ent2,Salmonella~phage~vB_SenS-Ent3"
51,VC_145_0,7,360.3137015762667,981.9186425886804,0.2684436142093054,4.266547215206161e-06,2.449489742783178,8.306623862918075,21,21,1.0,6.231069104765998,1,1,1,"biochar_1260,biochar_135,biochar_2108,biochar_4373,biochar_4948,biochar_63,biochar_647"
52,VC_146_0,2,300.0,4665.418591407364,0.060417866988927926,0.046636580984277524,5.916079783099616,5.916079783099616,1,1,1.0,5.916079783099616,1,1,1,"Pseudomonas~phage~VCM,Pseudomonas~phage~phiPsa374"
53,VC_147_0,3,84.74275995183578,120.3724383874857,0.4131471516393733,0.002305778620571992,4.0,5.5677643628300215,3,3,1.0,4.921305595178885,1,1,1,"biochar_1767,biochar_1934,biochar_2941"
54,VC_148_0,2,65.48458358371113,264.1527907826393,0.19865642877901724,0.05801570020387236,6.782329983125268,6.782329983125268,1,1,1.0,6.782329983125268,1,1,1,"Klebsiella~phage~phiKO2,Yersinia~phage~PY54"
55,VC_149_0,2,84.65806943568805,360.40996619514004,0.19021377106018378,0.04809012343359972,4.242640687119285,4.242640687119285,1,1,1.0,4.242640687119285,1,1,1,"Halomonas~phage~phiHAP-1,Vibrio~phage~VP882"
56,VC_14_0,37,55212.79893927206,34036.83380150468,0.6186333460848652,1.0074343446796504e-272,3.3166247903554,10.14889156509222,666,509,0.7642642642642643,8.099355391664094,2,1,1,"Staphylococcus~phage~3MRA,Staphylococcus~phage~B166,Staphylococcus~phage~B236,Staphylococcus~phage~DW2,Staphylococcus~phage~ROSA,Staphylococcus~phage~SA12,Staphylococcus~phage~SA13,Staphylococcus~phage~SA97,Staphylococcus~phage~StauST398-1,Staphylococcus~phage~StauST398-3,Staphylococcus~phage~StauST398-5,Staphylococcus~phage~phiJB,Staphylococcus~phage~phiNM,Staphylococcus~virus~11,Staphylococcus~virus~187,Staphylococcus~virus~29,Staphylococcus~virus~52a,Staphylococcus~virus~53,Staphylococcus~virus~55,Staphylococcus~virus~69,Staphylococcus~virus~71,Staphylococcus~virus~80,Staphylococcus~virus~80alpha,Staphylococcus~virus~85,Staphylococcus~virus~88,Staphylococcus~virus~92,Staphylococcus~virus~96,Staphylococcus~virus~IPLA88,Staphylococcus~virus~SAP26,Staphylococcus~virus~X2,Staphylococcus~virus~phiETA,Staphylococcus~virus~phiETA2,Staphylococcus~virus~phiETA3,Staphylococcus~virus~phiMR11,Staphylococcus~virus~phiMR25,Staphylococcus~virus~phiNM2,Staphylococcus~virus~phiNM4"
57,VC_150_0,8,613.8824186422489,1383.0586402769145,0.3074113859797697,4.369672791541857e-06,4.58257569495584,9.327379053088816,28,27,0.9642857142857143,7.521055143144961,1,1,1,"biochar_1427,biochar_143,biochar_153,biochar_166,biochar_1704,biochar_199,biochar_2040,biochar_211"
58,VC_152_0,2,18.79824821118919,5.68850468243129,0.7676905260920359,0.5,4.58257569495584,4.58257569495584,1,1,1.0,4.58257569495584,1,1,1,"biochar_1218,biochar_791"
59,VC_153_0,3,47.54579210392622,90.85692908470229,0.3435322058381081,0.0025617842090562316,5.5677643628300215,6.6332495807108,3,3,1.0,6.148670647313073,1,1,1,"biochar_1271,biochar_1317,biochar_820"
60,VC_154_0,13,1702.8468848522984,938.4104229243427,0.6447107140370666,1.06339186461465e-27,2.23606797749979,8.602325267042627,78,78,1.0,5.350832586954947,1,1,1,"biochar_1332,biochar_1669,biochar_2215,biochar_2278,biochar_3151,biochar_3983,biochar_4040,biochar_466,biochar_492,biochar_4997,biochar_6119,biochar_697,biochar_761"
61,VC_155_0,11,750.6642904531228,702.4758341586262,0.5165808016303217,4.794250204979857e-16,2.6457513110645907,8.306623862918075,55,55,1.0,5.185331443946484,1,1,1,"biochar_1202,biochar_1787,biochar_1971,biochar_2498,biochar_2525,biochar_3574,biochar_4761,biochar_5016,biochar_5186,biochar_600,biochar_937"
62,VC_156_0,3,123.33973211492693,155.34265277823658,0.44258173031715226,0.004112755470542294,4.0,5.656854249492381,3,3,1.0,4.982785623873855,1,1,1,"Lactococcus~phage~1358,Listeria~phage~P35,Listeria~phage~P40"
63,VC_157_0,3,463.06627970031246,381.3165463957463,0.5484079796379386,0.0028122691815387142,1.0,2.0,3,3,1.0,1.5773502691896255,1,1,1,"Oenococcus~phage~phi9805,Oenococcus~phage~phiS11,Oenococcus~phage~phiS13"
64,VC_158_0,5,375.1088643009806,479.2507109677128,0.4390526836232977,8.749000362560179e-08,4.242640687119285,7.54983443527075,10,10,1.0,5.951309716264722,1,1,1,"biochar_1554,biochar_3016,biochar_426,biochar_520,biochar_744"
65,VC_159_0,7,606.5444764800967,1817.715810546968,0.25019775299125097,1.0430186081238585e-05,5.744562646538029,9.273618495495704,21,19,0.9047619047619048,8.162919111008042,1,2,2,"Lactococcus~phage~28201,Lactococcus~phage~98201,Lactococcus~phage~BK5-T,Lactococcus~phage~BM13,Lactococcus~phage~P335~sensu~lato,Lactococcus~phage~bIL286,Lactococcus~phage~bIL309"
66,VC_15_0,8,8400.0,14847.96602570153,0.36132193202250357,4.2466979610256567e-19,2.449489742783178,6.0,28,28,1.0,5.0073424072699995,1,1,1,"Listeria~phage~LMSP-25,Listeria~phage~LMTA-148,Listeria~phage~LP-048,Listeria~phage~LP-083-2,Listeria~phage~LP-125,Listeria~phage~List-36,Listeria~phage~vB_LmoM_AG20,Listeria~virus~A511"
67,VC_160_0,5,290.7533168046399,158.68423951504008,0.6469270596465915,3.631406025745899e-05,3.3166247903554,7.810249675906654,10,10,1.0,5.998079014961813,1,1,1,"biochar_1842,biochar_285,biochar_4919,biochar_5614,biochar_5632"
68,VC_161_0,2,300.0,1407.3001157962863,0.17571603095691218,0.09299929728365874,4.69041575982343,4.69041575982343,1,1,1.0,4.69041575982343,1,1,1,"Escherichia~phage~121Q,Escherichia~phage~PBECO~4"
69,VC_163_0,4,890.9182893704642,1762.563692306608,0.3357544145852386,1.9985751443367514e-05,4.795831523312719,8.602325267042627,6,6,1.0,7.211475500326828,2,1,1,"Clostridium~phage~CDMH1,Clostridium~phage~phiMMP01,Clostridium~phage~phiMMP03,Clostridium~virus~phiC2"
70,VC_163_1,2,139.6074108100618,1108.5937575604166,0.11184688361758122,0.04986982231643838,6.48074069840786,6.48074069840786,1,1,1.0,6.48074069840786,2,1,1,"Clostridium~phage~phiCDHM19,Clostridium~virus~phiCD119"
71,VC_163_2,3,436.0791739999838,1394.8426064017506,0.23817466080080213,0.0020206285325901695,5.656854249492381,7.0,3,3,1.0,6.45501939399725,2,1,1,"Clostridium~phage~phiCD505,Clostridium~phage~phiMMP02,Clostridium~virus~phiCD27"
72,VC_164_0,25,33443.2927527528,951.9933002986955,0.9723219833429984,1.068776414280542e-58,1.4142135623730951,9.433981132056603,300,289,0.9633333333333334,7.201093461579657,6,2,2,"Citrobacter~virus~Stevie,Cronobacter~virus~ESP29491,Enterobacteria~phage~vB_EcoS_NBD2,Enterobacteria~phage~vB_EcoS_Rogue1,Escherichia~phage~ADB-2,Escherichia~phage~EB49,Escherichia~phage~e4/1c,Escherichia~phage~vB_EcoS_AHP42,Escherichia~phage~vB_EcoS_AHS24,Escherichia~phage~vB_EcoS_AKS96,Escherichia~phage~vB_Eco_ACG-M12,Escherichia~virus~KP26,Escherichia~virus~Rtp,Escherichia~virus~T1,Escherichia~virus~TLS,Klebsiella~phage~1513,Klebsiella~phage~KLPN1,Klebsiella~phage~KP36,Klebsiella~phage~PKP126,Klebsiella~phage~Sushi,Salmonella~phage~36,Salmonella~phage~phSE-2,Shigella~phage~pSf-1,Shigella~phage~pSf-2,Shigella~virus~Shfl1"
73,VC_165_0,11,1117.3418159411265,1012.1284347068989,0.5247041209432745,4.451920608493615e-24,2.8284271247461903,7.54983443527075,55,55,1.0,4.95826146544656,1,1,1,"biochar_1153,biochar_1867,biochar_2181,biochar_2670,biochar_2757,biochar_2886,biochar_2908,biochar_304,biochar_3428,biochar_5469,biochar_726"
74,VC_166_0,5,715.7004996037148,1593.095455055589,0.30998863202241134,1.2643305948768846e-07,3.7416573867739413,9.219544457292887,10,9,0.9,7.6432623758894165,1,1,1,"biochar_122,biochar_146,biochar_155,biochar_21,biochar_99"
75,VC_167_0,2,150.85161266318462,675.9210830612474,0.1824583872245635,0.047187902630934066,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"Achromobacter~phage~83-24,Achromobacter~phage~JWX"
76,VC_168_0,9,7135.405621549759,3724.350822716205,0.6570502440059149,1.5447500118704542e-17,1.7320508075688772,4.898979485566356,36,36,1.0,3.503411982725831,2,2,2,"Enterobacter~phage~Enc34,Salmonella~phage~118970_sal1,Salmonella~phage~37,Salmonella~phage~BP12C,Salmonella~virus~Chi,Salmonella~virus~FSLSP030,Salmonella~virus~FSLSP088,Salmonella~virus~SPN19,Salmonella~virus~iEPS5"
77,VC_169_0,6,4500.0,8545.31702717303,0.3449513714865362,9.845472449331552e-11,2.449489742783178,5.291502622129181,15,15,1.0,4.370452061447917,2,1,1,"Pseudomonas~phage~CHA_P1,Pseudomonas~phage~KPP10,Pseudomonas~phage~PAK_P3,Pseudomonas~phage~PAK_P5,Pseudomonas~phage~vB_PaeM_PAO1_Ab03,Pseudomonas~phage~vB_PaeM_PS24"
78,VC_16_0,5,1969.871482136377,31473.543860984235,0.058901624188977576,1.5733537994674543e-05,3.3166247903554,9.327379053088816,10,7,0.7,7.862068437062701,2,1,1,"Mycobacterium~phage~BuzzLyseyear,Mycobacterium~phage~Cerasum,Mycobacterium~phage~Job42,Mycobacterium~phage~Velveteen,Mycobacterium~virus~Ramsey"
79,VC_16_1,35,110835.12771916942,60206.661356502984,0.6480002829608715,6.941625541174614e-236,3.872983346207417,10.392304845413264,595,482,0.8100840336134454,8.233029086551042,2,2,2,"Mycobacterium~phage~Bipolar,Mycobacterium~phage~Brocalys,Mycobacterium~phage~Cabrinians,Mycobacterium~phage~CaptainTrips,Mycobacterium~phage~Daenerys,Mycobacterium~phage~Dante,Mycobacterium~phage~Florinda,Mycobacterium~phage~Hades,Mycobacterium~phage~Hamulus,Mycobacterium~phage~Inventum,Mycobacterium~phage~Kimberlium,Mycobacterium~phage~Llama,Mycobacterium~phage~Ovechkin,Mycobacterium~phage~Phatniss,Mycobacterium~phage~PopTart,Mycobacterium~phage~Quico,Mycobacterium~phage~Saal,Mycobacterium~phage~Seagreen,Mycobacterium~phage~SiSi,Mycobacterium~phage~Sparkdehlily,Mycobacterium~phage~Taj,Mycobacterium~phage~Tweety,Mycobacterium~phage~Wee,Mycobacterium~phage~XFactor,Mycobacterium~virus~Ardmore,Mycobacterium~virus~Boomer,Mycobacterium~virus~Che8,Mycobacterium~virus~Deadp,Mycobacterium~virus~Drago,Mycobacterium~virus~Fruitloop,Mycobacterium~virus~Gumbie,Mycobacterium~virus~Llij,Mycobacterium~virus~PMC,Mycobacterium~virus~Pacc40,Mycobacterium~virus~SG4"
80,VC_170_0,3,315.4493270431966,414.97287796499853,0.4318725866769855,0.0018028965563783791,6.164414002968976,7.14142842854285,3,3,1.0,6.81575695335156,1,2,2,"Gordonia~phage~GTE6,Gordonia~phage~Phinally,Gordonia~phage~Vivi2"
81,VC_171_0,3,342.84050770037345,408.96500980418625,0.4560228672414527,0.0017911935538496967,6.6332495807108,9.219544457292887,3,2,0.6666666666666666,7.664740822182179,1,1,1,"Mannheimia~phage~vB_MhS_1152AP2,Mannheimia~phage~vB_MhS_535AP2,Mannheimia~phage~vB_MhS_587AP2"
82,VC_173_0,2,56.727466532637536,883.9729602597243,0.06030343445901171,0.04747400711273218,5.5677643628300215,5.5677643628300215,1,1,1.0,5.5677643628300215,1,2,2,"Burkholderia~phage~BcepB1A,biochar_634"
83,VC_174_0,3,134.97435412938825,315.0232701298427,0.29994459271107915,0.0023638532956124425,6.4031242374328485,7.810249675906654,3,3,1.0,7.0471923812050035,1,2,2,"Clostridium~phage~phiCTP1,Streptococcus~phage~Dp-1,biochar_131"
84,VC_175_0,2,195.73536803070888,211.59561394864426,0.48053150064737854,0.05326456418062022,0.0,0.0,1,1,1.0,0.0,1,2,2,"Rhodobacter~phage~RC1,Rhodovulum~phage~RS1"
85,VC_176_0,7,3482.6992708948283,1303.8853475780131,0.7275958848516048,1.1925537135652297e-13,3.7416573867739413,7.0710678118654755,21,21,1.0,5.8205410944650176,1,1,1,"Gordonia~phage~Blueberry,Gordonia~phage~CaptainKirk2,Gordonia~phage~CarolAnn,Gordonia~phage~Guacamole,Gordonia~phage~Obliviate,Gordonia~phage~UmaThurman,Gordonia~phage~Utz"
86,VC_177_0,5,242.5777347595772,257.4923320924736,0.48508749241202936,4.1450713991636685e-07,4.47213595499958,8.366600265340756,10,10,1.0,6.90733509676889,1,1,1,"biochar_102,biochar_142,biochar_1746,biochar_2972,biochar_55"
87,VC_178_0,20,3127.4225129733927,888.6867151462002,0.7787194857839318,1.6996772645558855e-17,1.0,10.198039027185569,190,180,0.9473684210526315,6.261681708622853,1,1,1,"biochar_1426,biochar_1627,biochar_1701,biochar_2095,biochar_248,biochar_2826,biochar_283,biochar_287,biochar_3191,biochar_326,biochar_3334,biochar_3408,biochar_363,biochar_3911,biochar_4392,biochar_47,biochar_5274,biochar_561,biochar_5764,biochar_5805"
88,VC_179_0,3,49.15523502721014,258.56550411465736,0.15973975353201092,0.009202306545457813,5.196152422706632,6.0,3,3,1.0,5.7040774019354155,1,2,2,"Actinoplanes~phage~phiAsp2,biochar_2847,biochar_5760"
89,VC_17_0,5,2904.7478135930737,14813.36881674196,0.1639422447767321,3.3832359089403944e-08,2.449489742783178,3.872983346207417,10,10,1.0,3.1622762637563087,2,2,2,"Gordonia~phage~JSwag,Gordonia~phage~KatherineG,Gordonia~phage~Remus,Gordonia~phage~Rosalind,Gordonia~phage~Soups"
90,VC_180_0,7,2874.053483116197,1723.6117483535934,0.6251115160460289,1.1882202943018958e-13,2.8284271247461903,7.0,21,21,1.0,5.488290772561069,2,2,1,"Paenibacillus~phage~Diva,Paenibacillus~phage~Fern,Paenibacillus~phage~HB10c2,Paenibacillus~phage~Rani,Paenibacillus~phage~Sitara,Paenibacillus~phage~Xenia,Paenibacillus~phage~phiIBB_Pl23"
91,VC_181_0,2,100.91121049879101,642.597803459354,0.13572291472510875,0.04786828611672233,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,1,1,1,"Bacteriophage~APSE-2,Hamiltonella~virus~APSE1"
92,VC_182_0,5,2323.3653134812166,1949.2824789458987,0.5437764651697182,8.039919439405874e-08,2.0,5.477225575051661,10,10,1.0,3.9084887722719457,4,1,1,"Mycobacterium~phage~Gumball,Mycobacterium~phage~Hawkeye,Mycobacterium~phage~PBI1,Mycobacterium~phage~PLot,Mycobacterium~phage~Troll4"
93,VC_183_0,3,43.55292783290015,135.45006148143653,0.24330838272437677,0.004952566884959757,4.0,4.795831523312719,3,3,1.0,4.384910155617798,1,1,1,"biochar_2408,biochar_2702,biochar_3748"
94,VC_184_0,13,2116.5449835946242,1501.933988219651,0.5849267054144041,8.0387116435102e-32,2.8284271247461903,9.055385138137417,78,77,0.9871794871794872,6.127356436642177,1,1,1,"biochar_1222,biochar_1301,biochar_1535,biochar_1875,biochar_2003,biochar_2045,biochar_476,biochar_504,biochar_505,biochar_519,biochar_529,biochar_563,biochar_587"
95,VC_185_0,2,164.5589898287138,963.234212849236,0.14591237953728378,0.04774177514586664,5.0990195135927845,5.0990195135927845,1,1,1.0,5.0990195135927845,1,2,2,"Acinetobacter~phage~vB_AbaM_Acibel004,Acinetobacter~phage~vB_AbaM_phiAbaA1"
